Energy,X,Y,Z,Normal_X,Normal_Y,Normal_Z,Wavelength,Flux
1.000000,0.067287,0.463832,-0.005227,-0.303324,0.000000,0.952888,550.000000,154.808928
1.000000,0.066977,0.420259,-0.006537,-0.697653,0.000000,-0.716436,550.000000,356.064820
1.000000,0.066906,0.435939,-0.005492,-0.788447,0.000000,0.615103,550.000000,402.403620
1.000000,0.066813,0.295511,-0.005644,-0.907003,0.000000,0.421124,550.000000,462.911627
1.000000,0.067157,0.452012,-0.005281,-0.468803,0.000000,0.883303,550.000000,239.265338
1.000000,0.066748,0.374176,-0.006085,-0.990068,0.000000,-0.140589,550.000000,505.305962
1.000000,0.066758,0.570511,-0.006142,-0.976988,0.000000,-0.213294,550.000000,498.630230
1.000000,0.066798,0.425074,-0.005680,-0.926628,0.000000,0.375980,550.000000,472.927572
1.000000,0.067151,0.292203,-0.005285,-0.476982,0.000000,0.878913,550.000000,243.439864
1.000000,0.066847,0.400165,-0.005580,-0.864179,0.000000,0.503184,550.000000,441.055430
1.000000,0.066951,0.294561,-0.005440,-0.731663,0.000000,0.681667,550.000000,373.422414
1.000000,0.067169,0.273157,-0.005275,-0.454004,0.000000,0.891000,550.000000,231.712392
1.000000,0.066814,0.533123,-0.005642,-0.905489,0.000000,0.424371,550.000000,462.138716
1.000000,0.066925,0.512909,-0.005469,-0.764301,0.000000,0.644860,550.000000,390.080153
1.000000,0.066863,0.455069,-0.005553,-0.843199,0.000000,0.537602,550.000000,430.347508
1.000000,0.067093,0.296467,-0.006630,-0.550137,0.000000,-0.835074,550.000000,280.776231
1.000000,0.066849,0.419669,-0.006373,-0.861525,0.000000,-0.507715,550.000000,439.700775
1.000000,0.067158,0.311979,-0.005281,-0.467925,0.000000,0.883768,550.000000,238.817277
1.000000,0.067391,0.501328,-0.005201,-0.170899,0.000000,0.985288,550.000000,87.222749
1.000000,0.066750,0.277040,-0.006102,-0.986801,0.000000,-0.161940,550.000000,503.638399
1.000000,0.067227,0.322386,-0.006701,-0.380219,0.000000,-0.924896,550.000000,194.054419
1.000000,0.067136,0.442246,-0.006657,-0.495505,0.000000,-0.868605,550.000000,252.893439
1.000000,0.066792,0.432461,-0.006256,-0.933706,0.000000,-0.358040,550.000000,476.540362
1.000000,0.066897,0.504096,-0.005503,-0.799515,0.000000,0.600646,550.000000,408.052599
1.000000,0.066840,0.569184,-0.006358,-0.872877,0.000000,-0.487940,550.000000,445.494625
1.000000,0.066783,0.294857,-0.006232,-0.944747,0.000000,-0.327799,550.000000,482.175464
1.000000,0.066826,0.286350,-0.006332,-0.890385,0.000000,-0.455209,550.000000,454.430144
1.000000,0.066793,0.310516,-0.006258,-0.932749,0.000000,-0.360526,550.000000,476.051914
1.000000,0.067154,0.569086,-0.005283,-0.472744,0.000000,0.881200,550.000000,241.276972
1.000000,0.067157,0.352032,-0.006668,-0.468960,0.000000,-0.883219,550.000000,239.345649
1.000000,0.066895,0.340938,-0.005506,-0.802337,0.000000,0.596871,550.000000,409.492803
1.000000,0.066855,0.387909,-0.005565,-0.853141,0.000000,0.521681,550.000000,435.421675
1.000000,0.066879,0.452318,-0.005529,-0.823196,0.000000,0.567757,550.000000,420.138664
1.000000,0.066790,0.366309,-0.006251,-0.935860,0.000000,-0.352373,550.000000,477.639295
1.000000,0.067163,0.570839,-0.006671,-0.461098,0.000000,-0.887349,550.000000,235.332817
1.000000,0.066863,0.316104,-0.005553,-0.843478,0.000000,0.537164,550.000000,430.490095
1.000000,0.066871,0.399336,-0.006408,-0.833761,0.000000,-0.552126,550.000000,425.530574
1.000000,0.066790,0.559016,-0.006251,-0.936157,0.000000,-0.351583,550.000000,477.791045
1.000000,0.066782,0.552968,-0.006227,-0.947186,0.000000,-0.320685,550.000000,483.420066
1.000000,0.066749,0.379712,-0.006094,-0.988416,0.000000,-0.151767,550.000000,504.462946
1.000000,0.067122,0.426617,-0.006649,-0.513328,0.000000,-0.858193,550.000000,261.989732
1.000000,0.067008,0.333655,-0.006565,-0.659087,0.000000,-0.752067,550.000000,336.381442
1.000000,0.067136,0.492930,-0.005293,-0.495536,0.000000,0.868587,550.000000,252.909354
1.000000,0.066862,0.305868,-0.006395,-0.845125,0.000000,-0.534569,550.000000,431.330641
1.000000,0.067103,0.360139,-0.006637,-0.537145,0.000000,-0.843490,550.000000,274.145138
1.000000,0.066868,0.519689,-0.006404,-0.837705,0.000000,-0.546123,550.000000,427.543681
1.000000,0.067132,0.272491,-0.006654,-0.500843,0.000000,-0.865538,550.000000,255.617952
1.000000,0.066831,0.553577,-0.006341,-0.884800,0.000000,-0.465971,550.000000,451.579917
1.000000,0.066768,0.365698,-0.006182,-0.964535,0.000000,-0.263956,550.000000,492.274455
1.000000,0.066836,0.574436,-0.005598,-0.877336,0.000000,0.479877,550.000000,447.770275
1.000000,0.066743,0.308301,-0.006038,-0.996756,0.000000,-0.080477,550.000000,508.719572
1.000000,0.066754,0.388254,-0.005830,-0.982888,0.000000,0.184203,550.000000,501.641552
1.000000,0.066765,0.566457,-0.006170,-0.968538,0.000000,-0.248867,550.000000,494.317403
1.000000,0.067187,0.533962,-0.005266,-0.430754,0.000000,0.902469,550.000000,219.846101
1.000000,0.066826,0.489552,-0.005619,-0.891080,0.000000,0.453847,550.000000,454.784703
1.000000,0.066847,0.400286,-0.006370,-0.863719,0.000000,-0.503974,550.000000,440.820394
1.000000,0.066862,0.311499,-0.006396,-0.844108,0.000000,-0.536174,550.000000,430.811395
1.000000,0.066792,0.387219,-0.005695,-0.934311,0.000000,0.356458,550.000000,476.849192
1.000000,0.067054,0.320804,-0.006603,-0.599779,0.000000,-0.800166,550.000000,306.112077
1.000000,0.066783,0.388753,-0.005720,-0.945816,0.000000,0.324703,550.000000,482.720866
1.000000,0.066883,0.419323,-0.005523,-0.818017,0.000000,0.575194,550.000000,417.495434
1.000000,0.066982,0.545667,-0.006541,-0.692307,0.000000,-0.721603,550.000000,353.336276
1.000000,0.066869,0.334055,-0.006406,-0.835698,0.000000,-0.549189,550.000000,426.519349
1.000000,0.066750,0.328192,-0.005848,-0.986850,0.000000,0.161636,550.000000,503.663798
1.000000,0.066924,0.343640,-0.005470,-0.765924,0.000000,0.642931,550.000000,390.908305
1.000000,0.066849,0.428787,-0.006374,-0.860933,0.000000,-0.508718,550.000000,439.398781
1.000000,0.066895,0.574327,-0.005506,-0.802333,0.000000,0.596877,550.000000,409.490528
1.000000,0.066769,0.371322,-0.005765,-0.963557,0.000000,0.267502,550.000000,491.775495
1.000000,0.066753,0.274458,-0.005835,-0.984004,0.000000,0.178145,550.000000,502.211125
1.000000,0.066772,0.344210,-0.006197,-0.958945,0.000000,-0.283594,550.000000,489.421302
1.000000,0.066748,0.461964,-0.006089,-0.989339,0.000000,-0.145633,550.000000,504.933739
1.000000,0.066884,0.368154,-0.005522,-0.816868,0.000000,0.576825,550.000000,416.908887
1.000000,0.066742,0.335152,-0.006027,-0.997766,0.000000,-0.066808,550.000000,509.234736
1.000000,0.066849,0.330622,-0.006374,-0.860843,0.000000,-0.508870,550.000000,439.352790
1.000000,0.066851,0.332516,-0.005572,-0.858585,0.000000,0.512671,550.000000,438.200517
1.000000,0.066769,0.323642,-0.006184,-0.963736,0.000000,-0.266857,550.000000,491.866899
1.000000,0.066822,0.454909,-0.006323,-0.896113,0.000000,-0.443825,550.000000,457.353860
1.000000,0.067369,0.281681,-0.005206,-0.199349,0.000000,0.979929,550.000000,101.742576
1.000000,0.066793,0.344425,-0.006258,-0.932767,0.000000,-0.360481,550.000000,476.060790
1.000000,0.066749,0.298235,-0.006090,-0.989251,0.000000,-0.146227,550.000000,504.889009
1.000000,0.067223,0.454496,-0.005251,-0.385397,0.000000,0.922751,550.000000,196.697249
1.000000,0.066806,0.369141,-0.006290,-0.915988,0.000000,-0.401206,550.000000,467.497378
1.000000,0.066774,0.355695,-0.006204,-0.956616,0.000000,-0.291352,550.000000,488.232859
1.000000,0.066824,0.286505,-0.005622,-0.893135,0.000000,0.449790,550.000000,455.833569
1.000000,0.066936,0.299218,-0.005456,-0.750092,0.000000,0.661333,550.000000,382.828312
1.000000,0.066749,0.547081,-0.005856,-0.988428,0.000000,0.151694,550.000000,504.468712
1.000000,0.067137,0.398267,-0.005292,-0.494221,0.000000,0.869336,550.000000,252.238103
1.000000,0.066743,0.426985,-0.005903,-0.995746,0.000000,0.092140,550.000000,508.203884
1.000000,0.066803,0.513361,-0.005667,-0.919980,0.000000,0.391965,550.000000,469.534920
1.000000,0.067368,0.547419,-0.005206,-0.200341,0.000000,0.979726,550.000000,102.248923
1.000000,0.066742,0.510612,-0.005928,-0.998213,0.000000,0.059761,550.000000,509.462799
1.000000,0.066741,0.352544,-0.006007,-0.999150,0.000000,-0.041212,550.000000,509.941400
1.000000,0.067217,0.412845,-0.006697,-0.392499,0.000000,-0.919752,550.000000,200.321885
1.000000,0.066833,0.399374,-0.006345,-0.882112,0.000000,-0.471040,550.000000,450.207819
1.000000,0.066740,0.459695,-0.005952,-0.999591,0.000000,0.028593,550.000000,510.166328
1.000000,0.066849,0.428300,-0.006374,-0.861329,0.000000,-0.508048,550.000000,439.600789
1.000000,0.066979,0.275872,-0.005411,-0.695103,0.000000,0.718910,550.000000,354.763199
1.000000,0.066974,0.273483,-0.006534,-0.702259,0.000000,-0.711921,550.000000,358.415516
1.000000,0.066744,0.315933,-0.006051,-0.995240,0.000000,-0.097457,550.000000,507.945476
1.000000,0.066860,0.429220,-0.005558,-0.847497,0.000000,0.530800,550.000000,432.541260
1.000000,0.066794,0.340997,-0.005690,-0.931647,0.000000,0.363364,550.000000,475.489535
1.000000,0.066741,0.477886,-0.005946,-0.999308,0.000000,0.037206,550.000000,510.021624
1.000000,0.066998,0.409293,-0.005394,-0.671984,0.000000,0.740566,550.000000,342.963612
1.000000,0.066747,0.419712,-0.006081,-0.990754,0.000000,-0.135670,550.000000,505.656102
1.000000,0.067169,0.539184,-0.006675,-0.453032,0.000000,-0.891494,550.000000,231.216368
1.000000,0.067101,0.535007,-0.005314,-0.540526,0.000000,0.841328,550.000000,275.870805
1.000000,0.066978,0.292313,-0.006538,-0.696563,0.000000,-0.717496,550.000000,355.508391
1.000000,0.067092,0.458653,-0.005320,-0.551293,0.000000,0.834312,550.000000,281.366089
1.000000,0.067107,0.297168,-0.005311,-0.533202,0.000000,0.845988,550.000000,272.133112
1.000000,0.067002,0.456516,-0.006560,-0.666318,0.000000,-0.745668,550.000000,340.071807
1.000000,0.066805,0.283162,-0.005662,-0.917034,0.000000,0.398809,550.000000,468.031175
1.000000,0.066740,0.387406,-0.005995,-0.999686,0.000000,-0.025078,550.000000,510.214490
1.000000,0.066813,0.388547,-0.005644,-0.906868,0.000000,0.421415,550.000000,462.842734
1.000000,0.066747,0.270969,-0.006081,-0.990769,0.000000,-0.135559,550.000000,505.663902
1.000000,0.066949,0.357306,-0.006509,-0.733261,0.000000,-0.679947,550.000000,374.238125
1.000000,0.066794,0.314049,-0.005688,-0.930925,0.000000,0.365211,550.000000,475.120769
1.000000,0.066755,0.318073,-0.005822,-0.980936,0.000000,0.194329,550.000000,500.645393
1.000000,0.066894,0.309727,-0.006442,-0.803646,0.000000,-0.595107,550.000000,410.161075
1.000000,0.066751,0.497274,-0.006106,-0.985990,0.000000,-0.166807,550.000000,503.224421
1.000000,0.066772,0.505419,-0.006198,-0.958913,0.000000,-0.283701,550.000000,489.405073
1.000000,0.066747,0.539937,-0.006081,-0.990751,0.000000,-0.135689,550.000000,505.654771
1.000000,0.066746,0.380877,-0.005880,-0.992627,0.000000,0.121208,550.000000,506.612069
1.000000,0.066746,0.354900,-0.006069,-0.992739,0.000000,-0.120291,550.000000,506.669015
1.000000,0.066980,0.570705,-0.006540,-0.693844,0.000000,-0.720126,550.000000,354.120523
1.000000,0.066740,0.327362,-0.005980,-0.999974,0.000000,-0.007154,550.000000,510.361939
1.000000,0.067404,0.419987,-0.005199,-0.154445,0.000000,0.988001,550.000000,78.824798
1.000000,0.067113,0.534081,-0.006643,-0.525316,0.000000,-0.850907,550.000000,268.108156
1.000000,0.066898,0.346488,-0.006447,-0.798980,0.000000,-0.601358,550.000000,407.779388
1.000000,0.066749,0.397781,-0.006093,-0.988578,0.000000,-0.150709,550.000000,504.545592
1.000000,0.066771,0.537662,-0.005757,-0.960596,0.000000,0.277950,550.000000,490.263934
1.000000,0.066754,0.459429,-0.005829,-0.982575,0.000000,0.185867,550.000000,501.481705
1.000000,0.066881,0.552534,-0.005526,-0.820497,0.000000,0.571651,550.000000,418.761056
1.000000,0.066914,0.443502,-0.005483,-0.778940,0.000000,0.627098,550.000000,397.551552
1.000000,0.067187,0.303989,-0.006683,-0.430264,0.000000,-0.902703,550.000000,219.595982
1.000000,0.066902,0.308895,-0.005497,-0.793145,0.000000,0.609033,550.000000,404.801225
1.000000,0.066742,0.413421,-0.005921,-0.997671,0.000000,0.068204,550.000000,509.186531
1.000000,0.066745,0.411171,-0.005890,-0.994179,0.000000,0.107740,550.000000,507.404188
1.000000,0.066854,0.454636,-0.005567,-0.854281,0.000000,0.519812,550.000000,436.003415
1.000000,0.067009,0.535035,-0.006566,-0.657562,0.000000,-0.753400,550.000000,335.603424
1.000000,0.066792,0.328572,-0.005693,-0.933333,0.000000,0.359013,550.000000,476.349587
1.000000,0.066891,0.480391,-0.006438,-0.807787,0.000000,-0.589474,550.000000,412.274409
1.000000,0.066748,0.549485,-0.005867,-0.990480,0.000000,0.137654,550.000000,505.516431
1.000000,0.066893,0.551765,-0.006440,-0.805091,0.000000,-0.593152,550.000000,410.898206
1.000000,0.067291,0.511570,-0.006724,-0.298365,0.000000,-0.954452,550.000000,152.278284
1.000000,0.066747,0.506623,-0.005869,-0.990882,0.000000,0.134729,550.000000,505.721639
1.000000,0.067038,0.367670,-0.005359,-0.620238,0.000000,0.784414,550.000000,316.553847
1.000000,0.066853,0.440336,-0.005569,-0.855777,0.000000,0.517345,550.000000,436.767153
1.000000,0.066842,0.391782,-0.006362,-0.869691,0.000000,-0.493596,550.000000,443.868711
1.000000,0.066948,0.557843,-0.006507,-0.734984,0.000000,-0.678085,550.000000,375.117262
1.000000,0.066876,0.549451,-0.005534,-0.827120,0.000000,0.562026,550.000000,422.141222
1.000000,0.067263,0.410100,-0.006715,-0.333717,0.000000,-0.942673,550.000000,170.320953
1.000000,0.066821,0.550056,-0.005627,-0.896555,0.000000,0.442932,550.000000,457.579355
1.000000,0.066816,0.570691,-0.006312,-0.903141,0.000000,-0.429345,550.000000,460.940358
1.000000,0.066952,0.409618,-0.005439,-0.730664,0.000000,0.682737,550.000000,372.912605
1.000000,0.066974,0.537953,-0.006534,-0.701769,0.000000,-0.712405,550.000000,358.165370
1.000000,0.066762,0.474614,-0.005791,-0.972250,0.000000,0.233943,550.000000,496.212253
1.000000,0.066918,0.551373,-0.006473,-0.773234,0.000000,-0.634120,550.000000,394.639526
1.000000,0.066811,0.298505,-0.005649,-0.909990,0.000000,0.414631,550.000000,464.435992
1.000000,0.066748,0.413186,-0.006084,-0.990289,0.000000,-0.139025,550.000000,505.418683
1.000000,0.066824,0.440788,-0.005622,-0.893330,0.000000,0.449401,550.000000,455.933349
1.000000,0.066913,0.534023,-0.006466,-0.779882,0.000000,-0.625926,550.000000,398.032432
1.000000,0.067122,0.454201,-0.005301,-0.513232,0.000000,0.858250,550.000000,261.940731
1.000000,0.066864,0.324696,-0.006399,-0.841836,0.000000,-0.539733,550.000000,429.652078
1.000000,0.066768,0.281037,-0.005766,-0.964060,0.000000,0.265686,550.000000,492.031899
1.000000,0.067126,0.458876,-0.005299,-0.507870,0.000000,0.861434,550.000000,259.203917
1.000000,0.066828,0.414829,-0.005613,-0.887717,0.000000,0.460389,550.000000,453.068810
1.000000,0.067392,0.373964,-0.006748,-0.169937,0.000000,-0.985455,550.000000,86.731796
1.000000,0.067470,0.447517,-0.005192,-0.070772,0.000000,0.997493,550.000000,36.120063
1.000000,0.066741,0.318127,-0.006012,-0.998905,0.000000,-0.046780,550.000000,509.816251
1.000000,0.066748,0.327533,-0.005862,-0.989563,0.000000,0.144098,550.000000,505.048420
1.000000,0.066744,0.484800,-0.006053,-0.995063,0.000000,-0.099241,550.000000,507.855510
1.000000,0.067155,0.493021,-0.006667,-0.471108,0.000000,-0.882075,550.000000,240.441886
1.000000,0.066788,0.558140,-0.006246,-0.938627,0.000000,-0.344933,550.000000,479.051836
1.000000,0.066927,0.346532,-0.005466,-0.761817,0.000000,0.647792,550.000000,388.812365
1.000000,0.067102,0.304011,-0.006636,-0.538766,0.000000,-0.842456,550.000000,274.972570
1.000000,0.066801,0.527638,-0.005672,-0.922783,0.000000,0.385320,550.000000,470.965386
1.000000,0.067489,0.506911,-0.005191,-0.046500,0.000000,0.998918,550.000000,23.732692
1.000000,0.066945,0.296771,-0.005446,-0.739376,0.000000,0.673293,550.000000,377.358841
1.000000,0.066772,0.488920,-0.006195,-0.959918,0.000000,-0.280281,550.000000,489.918080
1.000000,0.066781,0.474627,-0.005723,-0.947267,0.000000,0.320446,550.000000,483.461264
1.000000,0.066755,0.331853,-0.005822,-0.980969,0.000000,0.194165,550.000000,500.661950
1.000000,0.066740,0.482929,-0.005988,-0.999863,0.000000,-0.016577,550.000000,510.304873
1.000000,0.067448,0.467070,-0.006756,-0.097645,0.000000,-0.995221,550.000000,49.835455
1.000000,0.067060,0.416110,-0.006607,-0.592169,0.000000,-0.805814,550.000000,302.228248
1.000000,0.066749,0.551558,-0.006096,-0.988042,0.000000,-0.154184,550.000000,504.271984
1.000000,0.066907,0.342346,-0.005490,-0.786897,0.000000,0.617084,550.000000,401.612666
1.000000,0.067084,0.419342,-0.006624,-0.561773,0.000000,-0.827291,550.000000,286.715067
1.000000,0.066969,0.336094,-0.005420,-0.707790,0.000000,0.706423,550.000000,361.238480
1.000000,0.066802,0.531836,-0.006280,-0.921371,0.000000,-0.388683,550.000000,470.244922
1.000000,0.066866,0.575343,-0.006402,-0.839306,0.000000,-0.543660,550.000000,428.360698
1.000000,0.067146,0.489947,-0.005287,-0.482883,0.000000,0.875685,550.000000,246.451612
1.000000,0.067350,0.359911,-0.005210,-0.223484,0.000000,0.974708,550.000000,114.060626
1.000000,0.066809,0.514948,-0.005653,-0.911981,0.000000,0.410233,550.000000,465.452281
1.000000,0.066748,0.468192,-0.005866,-0.990333,0.000000,0.138713,550.000000,505.440985
1.000000,0.066881,0.360386,-0.006423,-0.820832,0.000000,-0.571170,550.000000,418.932010
1.000000,0.067048,0.369522,-0.006598,-0.607438,0.000000,-0.794367,550.000000,310.021116
1.000000,0.066900,0.566507,-0.005500,-0.796417,0.000000,0.604748,550.000000,406.471404
1.000000,0.067024,0.490995,-0.006579,-0.638311,0.000000,-0.769779,550.000000,325.778017
1.000000,0.067037,0.431897,-0.006590,-0.621229,0.000000,-0.783629,550.000000,317.059840
1.000000,0.066753,0.552754,-0.006119,-0.983058,0.000000,-0.183294,550.000000,501.728301
1.000000,0.066750,0.327686,-0.005853,-0.987899,0.000000,0.155097,550.000000,504.199080
1.000000,0.066894,0.549597,-0.006442,-0.803991,0.000000,-0.594642,550.000000,410.336877
1.000000,0.066754,0.405428,-0.006122,-0.982369,0.000000,-0.186953,550.000000,501.376497
1.000000,0.066808,0.390752,-0.006294,-0.913784,0.000000,-0.406200,550.000000,466.372714
1.000000,0.066743,0.431300,-0.006038,-0.996746,0.000000,-0.080604,550.000000,508.714356
1.000000,0.066806,0.408682,-0.005660,-0.915785,0.000000,0.401670,550.000000,467.393604
1.000000,0.066787,0.565235,-0.006242,-0.940326,0.000000,-0.340276,550.000000,479.918664
1.000000,0.067054,0.538805,-0.005347,-0.599972,0.000000,0.800021,550.000000,306.210693
1.000000,0.067044,0.496516,-0.006595,-0.612915,0.000000,-0.790149,550.000000,312.816484
1.000000,0.066767,0.431348,-0.005773,-0.966240,0.000000,0.257644,550.000000,493.144745
1.000000,0.066741,0.293442,-0.005948,-0.999403,0.000000,0.034549,550.000000,510.070302
1.000000,0.067153,0.315411,-0.006666,-0.474269,0.000000,-0.880380,550.000000,242.055101
1.000000,0.066777,0.522708,-0.006214,-0.952416,0.000000,-0.304801,550.000000,486.089412
1.000000,0.066879,0.413772,-0.006421,-0.822707,0.000000,-0.568465,550.000000,419.889167
1.000000,0.066810,0.361193,-0.006298,-0.911228,0.000000,-0.411902,550.000000,465.068023
1.000000,0.066745,0.442437,-0.005889,-0.994000,0.000000,0.109383,550.000000,507.312574
1.000000,0.066771,0.497825,-0.006192,-0.960826,0.000000,-0.277152,550.000000,490.381684
1.000000,0.067121,0.373381,-0.006648,-0.514757,0.000000,-0.857336,550.000000,262.719139
1.000000,0.067013,0.377946,-0.005380,-0.652038,0.000000,0.758186,550.000000,332.783847
1.000000,0.066999,0.426452,-0.006557,-0.670361,0.000000,-0.742035,550.000000,342.135728
1.000000,0.067150,0.288223,-0.006664,-0.477813,0.000000,-0.878462,550.000000,243.863578
1.000000,0.066777,0.313487,-0.005736,-0.952481,0.000000,0.304598,550.000000,486.122461
1.000000,0.066787,0.342849,-0.005706,-0.939741,0.000000,0.341887,550.000000,479.620307
1.000000,0.066740,0.334326,-0.005975,-1.000000,0.000000,0.000069,550.000000,510.374999
1.000000,0.066896,0.324937,-0.006445,-0.800767,0.000000,-0.598977,550.000000,408.691232
1.000000,0.066741,0.453679,-0.005942,-0.999118,0.000000,0.041992,550.000000,509.924818
1.000000,0.066754,0.333947,-0.005826,-0.981810,0.000000,0.189865,550.000000,501.091433
1.000000,0.066815,0.451028,-0.006310,-0.904289,0.000000,-0.426922,550.000000,461.526317
1.000000,0.067067,0.567612,-0.005338,-0.583978,0.000000,0.811769,550.000000,298.047824
1.000000,0.066760,0.543253,-0.006149,-0.975036,0.000000,-0.222047,550.000000,497.634008
1.000000,0.066787,0.422741,-0.006242,-0.940457,0.000000,-0.339914,550.000000,479.985556
1.000000,0.066901,0.549351,-0.006452,-0.794438,0.000000,-0.607345,550.000000,405.461253
1.000000,0.066845,0.299902,-0.006366,-0.866985,0.000000,-0.498334,550.000000,442.487671
1.000000,0.066956,0.498675,-0.005434,-0.725207,0.000000,0.688531,550.000000,370.127676
1.000000,0.067052,0.437323,-0.006601,-0.602515,0.000000,-0.798108,550.000000,307.508446
1.000000,0.066769,0.417629,-0.005762,-0.962665,0.000000,0.270694,550.000000,491.320343
1.000000,0.067024,0.373229,-0.005370,-0.637860,0.000000,0.770153,550.000000,325.547666
1.000000,0.066953,0.445866,-0.005437,-0.728511,0.000000,0.685034,550.000000,371.813645
1.000000,0.066828,0.511189,-0.005614,-0.888231,0.000000,0.459398,550.000000,453.330760
1.000000,0.066998,0.278284,-0.006557,-0.671332,0.000000,-0.741157,550.000000,342.631013
1.000000,0.067085,0.279403,-0.006625,-0.560233,0.000000,-0.828335,550.000000,285.929148
1.000000,0.066768,0.317466,-0.005767,-0.964466,0.000000,0.264206,550.000000,492.239410
1.000000,0.066740,0.568545,-0.005978,-0.999994,0.000000,-0.003535,550.000000,510.371811
1.000000,0.066802,0.396008,-0.005670,-0.921519,0.000000,0.388334,550.000000,470.320019
1.000000,0.066762,0.479148,-0.005790,-0.971992,0.000000,0.235016,550.000000,496.080169
1.000000,0.066863,0.323625,-0.005553,-0.843445,0.000000,0.537216,550.000000,430.473019
1.000000,0.066759,0.543753,-0.006145,-0.976352,0.000000,-0.216189,550.000000,498.305435
1.000000,0.066808,0.436834,-0.006295,-0.913177,0.000000,-0.407563,550.000000,466.062770
1.000000,0.066762,0.436219,-0.006160,-0.971789,0.000000,-0.235852,550.000000,495.976762
1.000000,0.066973,0.282131,-0.006533,-0.703739,0.000000,-0.710458,550.000000,359.170900
1.000000,0.066766,0.390033,-0.006176,-0.966591,0.000000,-0.256323,550.000000,493.324014
1.000000,0.067061,0.540568,-0.006608,-0.590661,0.000000,-0.806920,550.000000,301.458463
1.000000,0.066740,0.316211,-0.005994,-0.999698,0.000000,-0.024581,550.000000,510.220781
1.000000,0.066741,0.403865,-0.006007,-0.999145,0.000000,-0.041334,550.000000,509.938822
1.000000,0.066955,0.323076,-0.006515,-0.726225,0.000000,-0.687457,550.000000,370.647005
1.000000,0.067391,0.410878,-0.006748,-0.171073,0.000000,-0.985258,550.000000,87.311625
1.000000,0.066855,0.386974,-0.005566,-0.853765,0.000000,0.520658,550.000000,435.740338
1.000000,0.066773,0.405002,-0.005750,-0.957945,0.000000,0.286951,550.000000,488.911356
1.000000,0.066787,0.393364,-0.006242,-0.940096,0.000000,-0.340911,550.000000,479.801372
1.000000,0.066788,0.545357,-0.006244,-0.939561,0.000000,-0.342382,550.000000,479.528345
1.000000,0.066742,0.419939,-0.006028,-0.997700,0.000000,-0.067778,550.000000,509.201340
1.000000,0.066836,0.336325,-0.006351,-0.877963,0.000000,-0.478729,550.000000,448.090337
1.000000,0.067069,0.341802,-0.006614,-0.580530,0.000000,-0.814239,550.000000,296.287748
1.000000,0.066759,0.386608,-0.005805,-0.976289,0.000000,0.216471,550.000000,498.273538
1.000000,0.066741,0.366406,-0.005929,-0.998312,0.000000,0.058071,550.000000,509.513709
1.000000,0.066754,0.427388,-0.005830,-0.982720,0.000000,0.185100,550.000000,501.555558
1.000000,0.066740,0.304374,-0.005994,-0.999712,0.000000,-0.023999,550.000000,510.227998
1.000000,0.066792,0.366097,-0.005695,-0.934479,0.000000,0.356018,550.000000,476.934826
1.000000,0.066759,0.355929,-0.005804,-0.976121,0.000000,0.217227,550.000000,498.187821
1.000000,0.066819,0.553104,-0.006317,-0.899963,0.000000,-0.435966,550.000000,459.318752
1.000000,0.066773,0.567485,-0.005751,-0.958483,0.000000,0.285150,550.000000,489.185730
1.000000,0.066767,0.404957,-0.005769,-0.965132,0.000000,0.261762,550.000000,492.579471
1.000000,0.066743,0.388323,-0.006038,-0.996725,0.000000,-0.080868,550.000000,508.703437
1.000000,0.067178,0.423739,-0.006679,-0.441977,0.000000,-0.897026,550.000000,225.574031
1.000000,0.067088,0.557209,-0.006627,-0.557189,0.000000,-0.830386,550.000000,284.375110
1.000000,0.066746,0.279749,-0.005883,-0.993073,0.000000,0.117503,550.000000,506.839401
1.000000,0.066741,0.327004,-0.006013,-0.998840,0.000000,-0.048143,550.000000,509.783208
1.000000,0.066902,0.562873,-0.006452,-0.794079,0.000000,-0.607815,550.000000,405.277956
1.000000,0.067415,0.490298,-0.005198,-0.140407,0.000000,0.990094,550.000000,71.660472
1.000000,0.066745,0.559463,-0.006064,-0.993513,0.000000,-0.113718,550.000000,507.064247
1.000000,0.066814,0.301725,-0.005643,-0.906225,0.000000,0.422796,550.000000,462.514577
1.000000,0.066763,0.553710,-0.005786,-0.970654,0.000000,0.240479,550.000000,495.397648
1.000000,0.066745,0.513044,-0.006063,-0.993618,0.000000,-0.112800,550.000000,507.117652
1.000000,0.066900,0.505822,-0.006449,-0.796771,0.000000,-0.604281,550.000000,406.652008
1.000000,0.066973,0.506913,-0.005416,-0.702759,0.000000,0.711428,550.000000,358.670463
1.000000,0.066772,0.497720,-0.005752,-0.959019,0.000000,0.283341,550.000000,489.459404
1.000000,0.067252,0.327814,-0.005239,-0.347472,0.000000,0.937690,550.000000,177.341055
1.000000,0.066904,0.385416,-0.006454,-0.791701,0.000000,-0.610908,550.000000,404.064537
1.000000,0.066754,0.311739,-0.006123,-0.982114,0.000000,-0.188287,550.000000,501.246415
1.000000,0.066987,0.503167,-0.006546,-0.685600,0.000000,-0.727978,550.000000,349.913158
1.000000,0.067227,0.275169,-0.005249,-0.379543,0.000000,0.925174,550.000000,193.709042
1.000000,0.066782,0.439493,-0.005723,-0.947098,0.000000,0.320945,550.000000,483.375124
1.000000,0.066990,0.408517,-0.005401,-0.681664,0.000000,0.731665,550.000000,347.904318
